Ticker,Date,Close
CETX,2021-05-31,1.5296666667365268
CFMS,2021-05-31,1.2941800000678183
CGNX,2021-05-31,82.34666666673651
CHDN,2021-05-31,210.98200000006986
CHEF,2021-05-31,32.38766666673617
CHK,2021-05-31,46.844333333402844
CHNG,2021-05-31,22.791000000068834
CHRS,2021-05-31,14.398666666735492
CHRW,2021-05-31,98.49100000006878
CHTR,2021-05-31,656.5733333334028
CIDM,2021-05-31,1.294666666735988
CLAR,2021-05-31,18.834666666735817
CLFD,2021-05-31,33.74800000006938
CLNE,2021-05-31,10.635666666735979
CMCO,2021-05-31,52.540000000000276
CMCSA,2021-05-31,55.39866666666692
CME,2021-05-31,206.51233333333352
CMLS,2021-05-31,9.62966666666707
CMPR,2021-05-31,100.26833333333393
CMTL,2021-05-31,24.440333333333967
