Ticker,Date,Close
ABCB,2021-03-31,49.84999999999983
ABTX,2021-03-31,39.06733333333386
AJX,2021-03-31,12.931033333334412
ARI,2021-03-31,13.483333333335198
AXP,2021-03-31,137.96333333333482
BAC,2021-03-31,35.69066666666866
BBT,2021-03-31,57.30733333333516
BK,2021-03-31,44.074666666666765
BOKF,2021-03-31,89.16166666666732
C,2021-03-31,68.48033333340273
CFG,2021-03-31,43.34466666673623
CFR,2021-03-31,107.53366666673615
CIT,2021-03-31,47.79500000006878
CMA,2021-03-31,67.82666666666702
CNND,2021-03-31,191.58806666666447
COF,2021-03-31,123.54499999999969
DFS,2021-03-31,96.07566666666912
EWBC,2021-03-31,72.4776666666712
FCNCA,2021-03-31,191.58806666666447
FFIN,2021-03-31,45.83500000000345
FHB,2021-03-31,28.19300000000353
FITB,2021-03-31,35.58900000000365
FMAO,2021-03-31,24.594333333337723
FMBH,2021-03-31,38.32166666667105
FNB,2021-03-31,12.931033333334412
GBCI,2021-03-31,56.929333333333894
GS,2021-03-31,191.58806666666447
HBAN,2021-03-31,15.56300000000079
HBHC,2021-03-31,40.37033333333417
HOMB,2021-03-31,25.442666666665016
HTH,2021-03-31,34.335666666665084
IBKR,2021-03-31,75.23533333333165
IBOC,2021-03-31,45.71699999999847
ISBC,2021-03-31,13.601333333333189
JPM,2021-03-31,149.16200000000268
KEY,2021-03-31,20.22866666666908
LARK,2021-03-31,26.264000000002067
MBWM,2021-03-31,30.9733333333345
MCBC,2021-03-31,12.931033333334412
MS,2021-03-31,79.01733333333415
MTB,2021-03-31,151.8780000000008
NAVI,2021-03-31,12.931033333334412
NKSH,2021-03-31,34.666999999999554
NTRS,2021-03-31,99.38533333333727
OPY,2021-03-31,39.453666666660475
PACW,2021-03-31,37.65966666666029
PBCT,2021-03-31,17.22666666666075
PGC,2021-03-31,28.47266666666052
PNC,2021-03-31,171.34966666666028
PNFP,2021-03-31,83.48199999999362
RF,2021-03-31,20.688999999992955
SCHW,2021-03-31,62.60766682549665
SFBC,2021-03-31,36.25033349216356
SIVB,2021-03-31,191.58806666666447
SLFC,2021-03-31,52.30566682549781
SRCE,2021-03-31,45.704333492164345
STBA,2021-03-31,30.596333492164725
STT,2021-03-31,78.03466682549745
SYF,2021-03-31,39.55233349216364
TFSL,2021-03-31,19.915666825495315
TSC,2021-03-31,24.012000158830197
UMBF,2021-03-31,86.97200015883134
USB,2021-03-31,51.219666825497974
WAL,2021-03-31,90.26366682548645
WFC,2021-03-31,37.07766682548708
WSBC,2021-03-31,33.65800015882082
ZION,2021-03-31,53.855333492154905
