Ticker,Date,Close
AAME,2021-03-31,5.722786819144708
ACE,2021-03-31,167.8016666666673
AFG,2021-03-31,110.96766666666758
AFL,2021-03-31,48.97433333333425
AGO,2021-03-31,42.00933333333431
AIG,2021-03-31,45.03733333333332
AIZ,2021-03-31,131.44999999999985
ALL,2021-03-31,109.63833333333278
ANTM,2021-03-31,243.45124000000612
BHF,2021-03-31,42.20433333333344
CI,2021-03-31,221.46500000006918
CINF,2021-03-31,99.22433333340216
CNA,2021-03-31,44.28499999999975
CNFR,2021-03-31,5.722786819144708
ERIE,2021-03-31,243.45124000000612
ESNT,2021-03-31,43.72500000000354
GNW,2021-03-31,5.722786819144708
HIG,2021-03-31,53.37266666666741
HRTG,2021-03-31,10.493666666665387
HUM,2021-03-31,243.45124000000612
L,2021-03-31,49.621666666668865
LNC,2021-03-31,57.60900000000209
MET,2021-03-31,58.02400000000103
MKL,2021-03-31,243.45124000000612
MMC,2021-03-31,116.50300000000078
MTG,2021-03-31,12.699333333334067
PFG,2021-03-31,57.65866666666018
PGR,2021-03-31,88.77033333332717
PRI,2021-03-31,147.08633333332673
PRU,2021-03-31,87.59666666666014
RDN,2021-03-31,21.45599999999222
RGA,2021-03-31,122.86433333332621
SAFT,2021-03-31,81.51866682549617
SIGI,2021-03-31,70.45633349216537
TMK,2021-03-31,96.60500015882812
TRV,2021-03-31,150.47766682549684
UNAM,2021-03-31,5.722786819144708
UNM,2021-03-31,26.867000158831047
UVE,2021-03-31,14.922666825498567
