Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
FMBH,0.9982617905648783,0.9991334984593397,0.9901515827897718,0.928570065949789,0.9525429410689755,0.9968501161170549,0.9995980200005538,0.995563225147219,0.9920099220288684,0.9951121847666562,0.9999076053293043,0.9982524147943882,0.9988353936229376,0.9987426900513027,0.9986600275925634,0.9964592387603863,0.996107759737307,0.999025479760574,0.9981890256516401,0.9924293231771391,0.9985987104015247,0.9958479301219731,0.999433806623892,1.0000000000000004,0.9997987189682004,0.9983696990079688,0.981541982098899,0.9995218302978071,0.9996850393554406,0.998982080332916,0.994650541488579,0.9942251553275376,0.996393601949413,0.9996660949982205,0.9951277025960984,0.9967548070093633,0.9989126593246068,0.9982398632832542,0.9987715410132543,0.9638452358306082,0.9957259385368797,0.9901092816439206,0.9938105244954623,0.99551784946469,0.8952172968409103,0.9968439985936451,0.9994470946483549,0.9985131744169246,0.9993791998127528,0.9993560121229309,0.999912121589055,0.9612354425420686,0.9957103574288219,0.991245411020212,0.9894890296627606,0.9996236781351556,0.9977075144292201,0.9951000055611553,0.9939355217436477,0.995521264073292,0.9963288749134166,0.99739503820969,0.9984436875493683,0.9992271242323238,0.9980251287160375,0.9991202336038172,0.9997179622369885
FNB,0.9986673709794535,0.9995074967682618,0.9910710416921489,0.9273329580434985,0.9483475661532932,0.9956432955647814,0.9991937234259067,0.9939950357439589,0.9901984735152759,0.9935574740861783,0.999874144058927,0.9972396430270438,0.9989600010570056,0.9981432527155921,0.9981361456375072,0.9951987716772225,0.9947850377632769,0.9988683170398193,0.9969764038807971,0.9909943561454698,0.9980886059912937,0.9943882020227225,0.9991355742235587,0.9997987189682004,0.9999999999999999,0.9976249784747443,0.9787828447847173,0.9991539412118198,0.9993352877266642,0.9992325052065966,0.9940774571775617,0.9929558244404789,0.9953303027321606,0.9995413945286965,0.9935191819303304,0.9954134836681838,0.9980609775749325,0.9985404406058014,0.9989969521257857,0.9604007518017497,0.9959581811587986,0.9906111032880346,0.992224364448454,0.9938909934124406,0.8915338514746136,0.9975487077815123,0.999737842829256,0.9986863317312626,0.9987541324645239,0.9996987349821501,0.9998440046106425,0.9581868867480184,0.9961050012180055,0.9893587608387174,0.9888894455869542,0.9994281243584112,0.9980432591145804,0.9934744873549365,0.9934730563047016,0.9962658789595987,0.9966995176242817,0.9961850373191943,0.9972614476609987,0.9993334322009901,0.9968177000500753,0.9994782663117399,0.999286193718283
GBCI,0.9935228649567671,0.9952192201074331,0.9906955923785769,0.9464783746890633,0.9662744159398416,0.9992991845477613,0.9994749830691292,0.9989096890766119,0.9972775302030279,0.9984869825061171,0.9976756690309053,0.9995850574147346,0.995004873530761,0.9958200621860345,0.995078309664172,0.9988705505730636,0.9930030900071473,0.9953232394666871,0.999046322526802,0.997548201951633,0.9998554090655167,0.9989291639340945,0.9969244157559626,0.9983696990079688,0.9976249784747443,1.0000000000000002,0.9902268980747021,0.9987901484573991,0.9986152216065148,0.9957739691140595,0.9914433515594976,0.9972385427209687,0.9965864048050544,0.9968525437339094,0.9984884443993344,0.9993067129903687,0.9997057571617467,0.9933848950403807,0.9950169054569425,0.9771025166315757,0.9890893004480125,0.981505647898306,0.9975484382010757,0.9984329800737876,0.896463842034865,0.9941099006234414,0.9961599566861051,0.9940960153318839,0.9978115325945589,0.9959419980495314,0.9979563412951489,0.9750697530645913,0.9889023250122851,0.9966132791242265,0.9851504368292661,0.9968098859545572,0.9924508474943965,0.9985463162251869,0.9885683374459256,0.9885984708770068,0.9905599692302993,0.9994887298669488,0.9980164558791742,0.9963905333520052,0.9990637291028166,0.9963991461904899,0.9979824027216023
GS,0.9688964758691613,0.9728571496114484,0.9727603638897779,0.9661715783415086,0.9846278313220762,0.9933719015835132,0.9856277388418715,0.9950333357843598,0.9976106189214663,0.9953785488772118,0.9795234236970265,0.990937367067904,0.9740426952577139,0.9788539413661462,0.9758358771451107,0.9917422254734715,0.9767955154820447,0.9753465319295405,0.9901793856384145,0.9957165363902429,0.9891757674055448,0.9946355556085158,0.978950997258562,0.981541982098899,0.9787828447847173,0.9902268980747021,0.9999999999999998,0.9842908071639127,0.9839117304345735,0.9744513996235122,0.9698394965540346,0.9928278885343275,0.9857377767200542,0.9782032075365744,0.995323288854391,0.993668472432729,0.9885467136498576,0.9696497026027775,0.9735143896950929,0.9965972616026268,0.9625882867013232,0.9522182791303463,0.9947147702126083,0.9945773544615932,0.8835456139042979,0.975493559658073,0.9752661017815271,0.9720913347465185,0.9827064795904005,0.9745310664918637,0.9801575976407928,0.9951330086973421,0.9617255194082512,0.9977650598636039,0.9602627453696129,0.9778076857450294,0.9682037108101567,0.9954802360883334,0.9640559563571359,0.9605774560442313,0.96608142371461,0.9926113084644163,0.9868364924477826,0.9767448835544801,0.9906803199767349,0.976010710380133,0.982249660391378
HBAN,0.9967590473064513,0.9980186914325382,0.9877203123150297,0.931608245564993,0.9558661980906993,0.9979378103584831,0.9994487488515572,0.9964261724662109,0.993279392187032,0.996465789409578,0.999425176885266,0.9988150324332759,0.9984402817953367,0.9978178289407872,0.9979617251295556,0.9963011130566995,0.9948751668019946,0.9979728901346915,0.9987735998636337,0.9930056407554673,0.9991640570800496,0.9965821963190236,0.9981022925332412,0.9995218302978071,0.9991539412118198,0.9987901484573991,0.9842908071639127,1.0000000000000002,0.9997989314243062,0.9972078366655447,0.9929409071596826,0.9967029036219902,0.9948049895899228,0.9990557790680293,0.9965703206733307,0.9975866239127713,0.9993130776755468,0.9972730928764381,0.9984773365202232,0.9678442119979153,0.9935473587715234,0.9892078608794626,0.9938845798443161,0.9969325826014436,0.8907854904612119,0.9967106726338631,0.9987549035797184,0.9978232005279858,0.9984995832052929,0.9981487492774285,0.9995891595008786,0.9657499329508921,0.9939419506452428,0.9935312518762516,0.9869968370662575,0.9984924584020857,0.9957880822907504,0.9964080508038867,0.9916428607889681,0.9935430680272697,0.995785459614222,0.998340440566218,0.9981955625677089,0.9991689456602576,0.9985546886133753,0.9976345198503285,0.9996041125904239
HBHC,0.9970470070227305,0.998361993197008,0.9881350520571895,0.9304363128846834,0.9543994461401881,0.9978690508211004,0.9994528189754689,0.9963912070813792,0.9932118198041965,0.9964298317090519,0.9996138677116808,0.9989027761709393,0.9986920065794952,0.9985854324024351,0.9982549876038819,0.9966224259594666,0.9957585080548016,0.9985284809218185,0.9988512663699023,0.9929451792901223,0.9989948189759136,0.9967291753458212,0.9987576910936655,0.9996850393554406,0.9993352877266642,0.9986152216065148,0.9839117304345735,0.9997989314243062,1.0,0.9977897289713983,0.9928587329828075,0.9958766784218814,0.9959158542992964,0.9993668899848409,0.9964250461054619,0.9976174782041389,0.9990680956083546,0.9975138437528644,0.9984191535153446,0.9669430017955937,0.9944421904273217,0.9896831732804349,0.9944082135715764,0.9968008766572234,0.8904802335211651,0.9974882182322613,0.9989489328959377,0.9981710019766916,0.9991030641530361,0.9985503308029774,0.9996370720921205,0.9646899473612999,0.9946006366741107,0.9930148255841388,0.9870247380649082,0.9989400890122068,0.996693861760671,0.996319559210779,0.992308149072599,0.9943382100813275,0.9960379462816781,0.9982416187081471,0.9987140442484063,0.9990027400831119,0.9987860717139413,0.9982225756254123,0.9998090526651416
HOMB,0.9991051976195002,0.9993536458013266,0.9924513851203506,0.9219204892517415,0.9441159887354318,0.9930423239627157,0.9980528092679031,0.9918302185998762,0.9875146304021908,0.9907240757830663,0.9990568981882063,0.9952805758934232,0.9980161596515981,0.9980642657925264,0.9978262271772764,0.9943360929757917,0.9956514519367772,0.9988216838414264,0.9950855698148616,0.9890972347097265,0.9959427823905069,0.9923434158140609,0.9994822720895328,0.998982080332916,0.9992325052065966,0.9957739691140595,0.9744513996235122,0.9972078366655447,0.9977897289713983,0.9999999999999999,0.9953242273949399,0.9887710030144217,0.996194137361935,0.9988866095424715,0.9906134804525503,0.9932302343692402,0.9963307102766653,0.9982788713050359,0.9978486072480144,0.9546165167010149,0.9973808418715644,0.9902545915995343,0.9910118683683824,0.9909982539977331,0.8982043004601595,0.9957708121201321,0.9990604626082619,0.9980532238251707,0.9986083913820056,0.9996768058319097,0.9988477233006422,0.9515169060263656,0.9968880983977587,0.9853824330100036,0.9915718568553258,0.9995313578352968,0.9990084659813037,0.9906970847183265,0.9956303522951621,0.9971432439014304,0.9958805124818032,0.9937789461736662,0.9965183426180608,0.9978957924345426,0.9950073714667266,0.9998069795282752,0.9980904444641947
HTH,0.9961614287834482,0.994584879554392,0.9856037708994612,0.9124944623003005,0.9529103635423359,0.9878013579712958,0.9940103841041493,0.987864802300603,0.9829251328191562,0.9855823926621233,0.9943880324061491,0.9902924990276893,0.99400263897952,0.993228838227513,0.9955788887740166,0.9914393502131166,0.9951666047058081,0.9938076071621209,0.9908906215637673,0.984442940446722,0.9905798843371759,0.9874629534623599,0.99501796227975,0.994650541488579,0.9940774571775617,0.9914433515594976,0.9698394965540346,0.9929409071596826,0.9928587329828075,0.9953242273949399,0.9999999999999998,0.9834923741315128,0.9909115139279516,0.9939278800290674,0.9859824013981588,0.988692848638453,0.9935356563949259,0.994268187846194,0.9934155167703373,0.9507421449049098,0.9935709379794871,0.9854494998059017,0.9852592911310415,0.9867127444528843,0.9321272544636039,0.9859772163725463,0.9940536365082953,0.9932465787855673,0.99393734813983,0.9944053090740991,0.9947211041354264,0.9449638178012264,0.9931098096434361,0.980720914598457,0.9984536054358486,0.9956850120177093,0.9940428892817286,0.9863594304155848,0.9981815846809492,0.9913403798096495,0.9905143848846847,0.9894731752258339,0.9924216599217656,0.9934024142466623,0.9906262029620607,0.994471926439862,0.9934540302706809
IBKR,0.9871830669484739,0.9899070857882959,0.9803129461156651,0.9443871587996102,0.9665725597217804,0.9986771281932182,0.9956753560751106,0.99761149870193,0.9965105188610576,0.9985471798414259,0.9936473812237026,0.9978715512543459,0.9914583378702115,0.991968811930882,0.9913000142066206,0.9947649693513878,0.9884168851528932,0.9909366920538779,0.9977620277304724,0.9947051051467076,0.9974884711282029,0.9974964173476192,0.991411951082808,0.9942251553275376,0.9929558244404789,0.9972385427209687,0.9928278885343275,0.9967029036219902,0.9958766784218814,0.9887710030144217,0.9834923741315128,1.0,0.9906244703108995,0.9929952428971266,0.9987166847773045,0.9980681296975223,0.9970693750140084,0.9887729710566487,0.991670270226147,0.981410803690871,0.9826151761828055,0.9787309480232174,0.9946956723273284,0.9987190730360357,0.8777718028351343,0.991170508921168,0.9917149560862466,0.9903074373535491,0.993446447852354,0.9903929286765663,0.9940795337102419,0.9804125720379282,0.9831707547046807,0.9983175359228015,0.9750472307366395,0.9916023991967486,0.9859664349799417,0.9983556933031714,0.9804357773739438,0.9824256432999877,0.9876890892847207,0.9984338139953555,0.9953202200300859,0.9933725038265108,0.9975711949381073,0.9898439705959454,0.9951710053920542
IBOC,0.9925239468169545,0.9938429138493202,0.9910407523658725,0.9368354527550967,0.9592323520452822,0.9958957752506968,0.996955830653753,0.9964536675327449,0.9943383660748119,0.9952537586923382,0.9955975670526368,0.9970501792960793,0.99257235571073,0.9967270962272432,0.994299889702344,0.9980676214691746,0.995558644794249,0.9953228919122561,0.9968353136181228,0.9951586733646302,0.9958837444698023,0.9969507636572134,0.997674765230188,0.996393601949413,0.9953303027321606,0.9965864048050544,0.9857377767200542,0.9948049895899228,0.9959158542992964,0.996194137361935,0.9909115139279516,0.9906244703108995,1.0000000000000002,0.9954488220613606,0.9949546952067916,0.9967168486291357,0.9962827018493983,0.9917260595129468,0.9917206499759705,0.9703082795258544,0.991148367639256,0.9802784237836,0.9976907825823743,0.9949364927742345,0.902219930663755,0.9915295953539516,0.9939251178976309,0.992419860615208,0.9982525638427376,0.9949763586263874,0.9953100881191065,0.9666337692873661,0.9894069460793267,0.9912481660678342,0.9860832062055019,0.9966129728422793,0.9937540626485919,0.9952585645263271,0.9906914618717112,0.9893262256711192,0.9884460100781386,0.9961294936343614,0.9981781888712795,0.9926266251570581,0.9972175987225805,0.9961649024455845,0.9959897760750983
ISBC,0.9987744562159218,0.999552424026677,0.9875186831241256,0.9196848678858552,0.945759158522855,0.995502726431582,0.9985968297758707,0.9937380556036389,0.9894744685501435,0.9935533860014355,0.9998219508460939,0.9972139606410124,0.9994489054835445,0.9993642616613387,0.9993324890626929,0.9944661414730286,0.9966550966852733,0.999770445531627,0.9974692998490945,0.9895283851321236,0.9972936665495331,0.9941678819012305,0.9994368119901884,0.9996660949982205,0.9995413945286965,0.9968525437339094,0.9782032075365744,0.9990557790680293,0.9993668899848409,0.9988866095424715,0.9939278800290674,0.9929952428971266,0.9954488220613606,1.0000000000000002,0.9935795938524623,0.9952738779345326,0.9977375443241561,0.9992006803455207,0.9994226296941567,0.9587024138025494,0.9973580880102361,0.9932050321004552,0.9917891109642122,0.9941892302834267,0.8895874216940175,0.997219614234045,0.999718426712459,0.9994935626711194,0.9992546300626146,0.9995499760632727,0.9996708880540512,0.9559914731151856,0.9974486537479599,0.989029584196759,0.9888988920301547,0.9996984711183472,0.9986916839716165,0.9934437689571284,0.994424794443091,0.9972791292396906,0.9980552481539773,0.9960925498360498,0.9981635780812427,0.9995213193650155,0.9971808443864069,0.998819918671538,0.9997532830426759
JPM,0.9878332139637236,0.9903623326141948,0.983541488989606,0.9484169682702069,0.9717001598338801,0.9997631141364874,0.9967810953076393,0.9997037909231796,0.9990469457478163,0.9999725614304436,0.994155705276859,0.9991753939767426,0.991229214914964,0.9936241746939423,0.9921338920925247,0.9979806346926563,0.9913103711115316,0.9919038078437569,0.9989924256963774,0.9977597404282252,0.9981823206048275,0.9996599683536759,0.99345708800894,0.9951277025960984,0.9935191819303304,0.9984884443993344,0.995323288854391,0.9965703206733307,0.9964250461054619,0.9906134804525503,0.9859824013981588,0.9987166847773045,0.9949546952067916,0.9935795938524623,1.0000000000000002,0.9997377676839029,0.9981189322544022,0.9886593636466809,0.9909543634871874,0.984364178056335,0.9838132242529998,0.9769490675202985,0.9983027468300537,0.9999325350548772,0.8898052210643637,0.990794212244619,0.9918160814690472,0.9901741370561837,0.9954983163328115,0.9911713383401443,0.9944539631625958,0.9823453086590194,0.9835269451590205,0.9992823615152224,0.9783792298228559,0.9930549575971068,0.9873526842982411,0.9999626559748652,0.9831744479021066,0.982706339459362,0.9864551827933684,0.9996266419529275,0.9973848358979542,0.9927302100209577,0.9990789691632589,0.9914299708136619,0.9957320173066632
KEY,0.9904637518927178,0.9926397213623895,0.9869045791765954,0.947234898466976,0.9698163627231343,0.9998919850892208,0.9981671288994538,0.9998445467689597,0.99878022365983,0.9997643505075116,0.995882387323833,0.9997254688875664,0.9930420128142475,0.9952544113189823,0.9938157784262338,0.9989838126142835,0.993037855415019,0.9938209660482676,0.9994523937986005,0.9980997151601775,0.998983090402839,0.9998928682973864,0.9955219354778518,0.9967548070093633,0.9954134836681838,0.9993067129903687,0.993668472432729,0.9975866239127713,0.9976174782041389,0.9932302343692402,0.988692848638453,0.9980681296975223,0.9967168486291357,0.9952738779345326,0.9997377676839029,0.9999999999999999,0.9989707838004362,0.9908383989642624,0.9926695732388039,0.9816476591489863,0.9866856015659767,0.9790920306270673,0.998784549661757,0.9996752760436127,0.8942583571637851,0.9924611225450399,0.9938003317586237,0.992079020319837,0.9971066545779624,0.9934682037054099,0.9961045923442065,0.979379780976224,0.9862254728685571,0.9983492368663378,0.9817325309073699,0.9951061172422864,0.990085138174991,0.9997735556559891,0.9861994281664305,0.9855972369923791,0.9883460501616661,0.999876710553349,0.9983774222869554,0.9942330479990917,0.9996039583301055,0.993940148256621,0.9970062330078443
LARK,0.9949501678361892,0.9962055757514107,0.988866851000961,0.9396724737807877,0.9648884996322005,0.9989450441886725,0.9995952063259874,0.9984350851998723,0.9961577654686586,0.9979919958126039,0.9983316963778512,0.9994832773069309,0.9963315951055794,0.9968663614566473,0.9967691949815904,0.99844675869919,0.9948657839622458,0.9964580441887066,0.999346198736775,0.9961155343298879,0.999522063986388,0.998351788352443,0.9975927628083617,0.9989126593246068,0.9980609775749325,0.9997057571617467,0.9885467136498576,0.9993130776755468,0.9990680956083546,0.9963307102766653,0.9935356563949259,0.9970693750140084,0.9962827018493983,0.9977375443241561,0.9981189322544022,0.9989707838004362,1.0,0.9949409943084048,0.9963117690908074,0.9742877504863386,0.9910540758435613,0.9844578298291001,0.9964533458823766,0.9982986226533711,0.9006617309950663,0.99402182050304,0.9970115113074465,0.9955038236237896,0.998351832307291,0.9966413358687298,0.9986300328551092,0.9716657067763405,0.9910073758798231,0.9958059603642755,0.9877198219195402,0.9976948000923123,0.9937165815936706,0.9981473818722516,0.9910354433534093,0.9902789930777295,0.9924165561470257,0.9993672096873099,0.9985749730936235,0.9974348495960517,0.999210806366279,0.9966773161352143,0.9987358251006914
MBWM,0.9995807066090059,0.9996405868773042,0.984577146461125,0.9061259744576015,0.9354592608112979,0.9912055466468195,0.9962518143512263,0.9887851200113785,0.9832073006947782,0.9885307940988596,0.9987995274100955,0.9936097839301798,0.9995667128332204,0.9981435828572189,0.9991098212688183,0.9900958024115983,0.9955874932047151,0.9993330650143241,0.9941468623702191,0.9834503898411481,0.9940836146029812,0.9892325161885095,0.9981488586484677,0.9982398632832542,0.9985404406058014,0.9933848950403807,0.9696497026027775,0.9972730928764381,0.9975138437528644,0.9982788713050359,0.994268187846194,0.9887729710566487,0.9917260595129468,0.9992006803455207,0.9886593636466809,0.9908383989642624,0.9949409943084048,0.9999999999999999,0.9996770690477559,0.9474478102195233,0.9987811287346533,0.9962868608992359,0.9860239518664947,0.9895749607015223,0.8886905966086752,0.9960857318741605,0.9994642090702575,0.9998465678652321,0.997275487923372,0.9992028485932809,0.9986068187391041,0.9444235081631125,0.9992443301355449,0.983001138562533,0.9901079796359085,0.998843175027801,0.9992135557268497,0.9884558925325838,0.9955453599829228,0.999006878180033,0.999341746917661,0.9921280929898759,0.995350665741617,0.9992133972423827,0.9936411740258808,0.9979077412549208,0.9982631578917857
MCBC,0.9989833954001222,0.999473079093426,0.984829284765206,0.9127743656165456,0.9399666769580513,0.9932330373326327,0.9972157670625614,0.990749285291328,0.9857730644610462,0.9907917075782238,0.9992197738500292,0.9951423294820273,0.999659545685074,0.9979590869873299,0.9989164304179307,0.9912873640069745,0.9947828290367665,0.9990878805526745,0.9955121471190815,0.9857379986824163,0.9957993595093443,0.9910904253234887,0.9979359092833527,0.9987715410132543,0.9989969521257857,0.9950169054569425,0.9735143896950929,0.9984773365202232,0.9984191535153446,0.9978486072480144,0.9934155167703373,0.991670270226147,0.9917206499759705,0.9994226296941567,0.9909543634871874,0.9926695732388039,0.9963117690908074,0.9996770690477559,1.0000000000000007,0.9528296867975006,0.9972781370540528,0.9952099147826455,0.9876383095541259,0.9917556854902675,0.8853424606745459,0.9967877734874266,0.9996555193662625,0.9997325211392208,0.9974376577963581,0.999089225147037,0.9991660658850664,0.9504223879533992,0.998017816640307,0.9861832248974618,0.9884439543516901,0.9986989100707206,0.9982094592514067,0.9906900190778967,0.9938327366135099,0.9977889775335592,0.9990758403616876,0.9939903463729869,0.9959102380889335,0.9998582671988329,0.9949669649903559,0.9977478397847921,0.998887836832207
MS,0.9470617364940663,0.9520240610162024,0.9587826230966116,0.9775413816788787,0.990080206778925,0.9811767483988927,0.9701191536254639,0.9841571332721762,0.9894641860740588,0.9844252126641139,0.9609874230024436,0.9771846131806136,0.953363346841818,0.9590101958301707,0.9553222156662932,0.9797992797163588,0.9568520117320963,0.954505675533013,0.9757038482141838,0.9874979513066885,0.9755049322814372,0.9833280145240814,0.9599071694129213,0.9638452358306082,0.9604007518017497,0.9771025166315757,0.9965972616026268,0.9678442119979153,0.9669430017955937,0.9546165167010149,0.9507421449049098,0.981410803690871,0.9703082795258544,0.9587024138025494,0.984364178056335,0.9816476591489863,0.9742877504863386,0.9474478102195233,0.9528296867975006,0.9999999999999994,0.9377911495425009,0.9245402854133922,0.9842551155308289,0.9829850059465074,0.8747049991940979,0.9562407702693714,0.9552922624187078,0.9504077088990661,0.9648478456918408,0.9543627067066972,0.9620694854825327,0.9993100443003493,0.9367536527938707,0.9896811515700575,0.9396982133885581,0.9584205124506481,0.9453855081795886,0.9846914890619305,0.9415592855047706,0.9353867396885222,0.9424238314167713,0.9799803927723866,0.9704904407144399,0.9573427120613466,0.9765072616895936,0.9569218812527942,0.9642440183841143
MTB,0.9986591938725642,0.9981336832161388,0.9820603534414662,0.892766800473515,0.9263033275009818,0.9866463585551998,0.9929896088045996,0.9844666021963127,0.9779494367374117,0.9837760419272966,0.9964289944534234,0.9898459253256895,0.9976188986036384,0.9975068944523052,0.998062432000641,0.9868796781067106,0.9961864915423659,0.9984851442737269,0.9907944167041515,0.978439583585331,0.9895656823459452,0.9851662565397107,0.9972462778640842,0.9957259385368797,0.9959581811587986,0.9890893004480125,0.9625882867013232,0.9935473587715234,0.9944421904273217,0.9973808418715644,0.9935709379794871,0.9826151761828055,0.991148367639256,0.9973580880102361,0.9838132242529998,0.9866856015659767,0.9910540758435613,0.9987811287346533,0.9972781370540528,0.9377911495425009,1.0000000000000002,0.9966211954940384,0.9826698576515887,0.9849183901424977,0.8914349809305788,0.9931933028449994,0.9973300420792168,0.9984249409251683,0.9959328331909408,0.9976883757085575,0.9959056983195657,0.9335845077344054,0.9997588608610563,0.9766007840090309,0.990730160867311,0.9976382621339174,0.9994589919167841,0.9836889964850715,0.9968079199321869,0.9994981011662556,0.9981926353452144,0.9877616872507751,0.993594872270192,0.9962705194722699,0.9903752097400292,0.9964619378992544,0.9958168713111721
NAVI,0.9942108134559893,0.9938790948799743,0.9672418967750839,0.8697674796398736,0.9084507513162331,0.9800233843293169,0.9859648390974214,0.9758750263820121,0.9679431697956267,0.9766748276964186,0.991518486781105,0.9832728009312562,0.9949796902546783,0.9927921066434718,0.9945445284882202,0.9762881995699035,0.9902111670496941,0.9944526390301724,0.9849776316779011,0.9665870521983634,0.982955724774241,0.9766350922456435,0.9905750343742523,0.9901092816439206,0.9906111032880346,0.981505647898306,0.9522182791303463,0.9892078608794626,0.9896831732804349,0.9902545915995343,0.9854494998059017,0.9787309480232174,0.9802784237836,0.9932050321004552,0.9769490675202985,0.9790920306270673,0.9844578298291001,0.9962868608992359,0.9952099147826455,0.9245402854133922,0.9966211954940384,1.0,0.9716392800905618,0.978675891259828,0.8657677573728424,0.9902008534348532,0.9933665316685261,0.9962233607679474,0.989381623156786,0.9924857931364937,0.9909656835614455,0.9212029935915613,0.9978171938749457,0.9694350117459856,0.9814456597648656,0.9917813549862771,0.9948492278931906,0.976364089283282,0.9901626704368579,0.9973009274168603,0.9983399712904968,0.9811796103083598,0.9871811558668753,0.9936064177248001,0.9839940913190439,0.9893219382153559,0.9914890295178601
NKSH,0.9863122490745793,0.9888113936906254,0.988345640451246,0.9541033417375064,0.9721597326652814,0.9982107200894651,0.9958744777126608,0.9991680359015885,0.9990745251606863,0.9985562158229344,0.9925164066259575,0.9979132747326945,0.9882679776184218,0.9925857759858608,0.9897446878003374,0.9989148733297198,0.9905482385469254,0.9904673336147001,0.9972720537165909,0.9990883821327903,0.9967697198551879,0.9993598091439727,0.9934668508924871,0.9938105244954623,0.992224364448454,0.9975484382010757,0.9947147702126083,0.9938845798443161,0.9944082135715764,0.9910118683683824,0.9852592911310415,0.9946956723273284,0.9976907825823743,0.9917891109642122,0.9983027468300537,0.998784549661757,0.9964533458823766,0.9860239518664947,0.9876383095541259,0.9842551155308289,0.9826698576515887,0.9716392800905618,1.0000000000000002,0.9979055186875878,0.895756954836198,0.988808293984219,0.989839902246011,0.9874009196822615,0.995253515063635,0.9902589360265954,0.992588927104811,0.9817646943716091,0.9812744781183322,0.9971216996642969,0.9783892560291776,0.9923282117170901,0.9867591803021346,0.9985609243099448,0.9826356936210741,0.9810193142980006,0.9824805927808221,0.9979788142796212,0.9966544256360461,0.989534666664523,0.9977385570973858,0.9917192300120362,0.9936707285045829
NTRS,0.9886017362701375,0.9910058133134125,0.9826799110111449,0.9451160013896456,0.9704211203631977,0.999736119663959,0.9969118135882546,0.9995458019151199,0.9985800819428085,0.9998653127205588,0.9946070924705944,0.9992677239602751,0.9920271514688156,0.9943242209679725,0.9930463436998491,0.9977552103600748,0.9921453645354276,0.9926430364768373,0.9992625822063397,0.9971065855206666,0.9981610860631704,0.999488632764173,0.9939173078795556,0.99551784946469,0.9938909934124406,0.9984329800737876,0.9945773544615932,0.9969325826014436,0.9968008766572234,0.9909982539977331,0.9867127444528843,0.9987190730360357,0.9949364927742345,0.9941892302834267,0.9999325350548772,0.9996752760436127,0.9982986226533711,0.9895749607015223,0.9917556854902675,0.9829850059465074,0.9849183901424977,0.978675891259828,0.9979055186875878,1.0,0.8902226629256801,0.9911957543787485,0.9924059742498604,0.9910626631512878,0.9959018378490176,0.9916707563197092,0.9948845968192758,0.980781759554566,0.9847311201548792,0.9989930518375183,0.9791400939772325,0.9935877546091142,0.9881457243790648,0.9998900500508601,0.9841153929181057,0.9837836899322139,0.9875960841106036,0.999682747181248,0.997770813675516,0.9933881242419648,0.9992771934711909,0.9917048062228432,0.9962555313814428
OPY,0.8978068803563926,0.8907951228983677,0.8992506109121826,0.8439390308187469,0.9247400387809466,0.889027479404254,0.8985562412117863,0.8973213346438611,0.8943382196555206,0.8886502782469582,0.8924490782421496,0.8919435194324,0.8895297640123199,0.8915748315234148,0.8979575315000956,0.9085251861453472,0.9094064082367384,0.8892472163443192,0.8931738485578551,0.8990512042971461,0.8904723507807195,0.8944060877510729,0.8981192353008555,0.8952172968409103,0.8915338514746136,0.896463842034865,0.8835456139042979,0.8907854904612119,0.8904802335211651,0.8982043004601595,0.9321272544636039,0.8777718028351343,0.902219930663755,0.8895874216940175,0.8898052210643637,0.8942583571637851,0.9006617309950663,0.8886905966086752,0.8853424606745459,0.8747049991940979,0.8914349809305788,0.8657677573728424,0.895756954836198,0.8902226629256801,1.0000000000000002,0.8673699134490518,0.8888998868386053,0.8852178634289875,0.8963574364447285,0.8912187671670384,0.8942466165640534,0.8592030911532882,0.8876749907478,0.8852363489769984,0.9393556003397878,0.8984214062840393,0.8913845454268815,0.8922494982029003,0.9216648691403582,0.8805807285507111,0.875530528046722,0.8931413637444228,0.8967347804082805,0.8862619396812719,0.89417662002223,0.8959321755375401,0.8906804283710439
